idep;ipro;isec;i03;i04;i05;i06;i07;i08;i09;i10;i13;typ;i12;i122;v01;v02;v03;v04;v05;v06;v07;v08;v081;v082;v09;v10;v11;v12;v13;v14;v15a;v15b;v15c;v15d;v15e;v15f;v15g;v15h;v15i;v16a;v16b;v16c;v16d;v16e;v17;v171a;v171b1;v171b2;v171b3;v171b4;v171b5;v172a;v172b1;v172b2;v172b3;v172b4;v172b5;v18h;v18m;v18t;otro1;v20;v21;v22;otro2;nbi;urba;vparti
9;1;1;1;101;1;10;1;5;330;17;17;1;;;1;1;5;1;1;2;1;1;2;2;1;1;1;2;5;2;0;0;0;0;5;0;0;0;0;0;4;1;0;0;2;;;;;;;;;;;;;3;2;5;"018";3;4;1;" ";1234;1;1
9;1;1;1;101;1;10;1;5;330;18;18;1;;;1;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;"018";0;0;1;" ";10000;1;1
9;1;1;1;101;1;10;1;5;340;1;1;1;;;1;1;5;1;4;1;1;1;1;2;1;2;1;1;5;5;0;0;0;0;4;0;0;0;0;0;1;3;0;0;2;;;;;;;;;;;;;2;2;4;"004";2;4;1;" ";1131;1;1
9;1;1;1;101;1;10;1;5;340;2;2;1;;;1;1;5;2;1;1;1;2;1;3;1;5;2;1;5;1;0;3;0;1;0;0;0;0;0;0;3;1;0;0;2;;;;;;;;;;;;;2;2;4;"004";4;4;1;" ";658;1;1
9;1;1;1;101;1;10;1;5;340;3;3;1;;;1;1;3;1;2;1;1;1;1;2;1;6;3;1;5;1;0;6;0;0;0;0;0;0;0;0;6;0;0;0;2;;;;;;;;;;;;;2;4;6;"004";3;2;1;" ";712;1;1
9;1;1;1;101;1;10;1;5;340;4;4;1;;;1;1;3;2;2;1;1;3;;;1;4;1;1;5;3;1;0;0;0;0;0;0;0;0;0;1;0;0;0;2;;;;;;;;;;;;;1;0;1;"004";1;2;1;" ";833;1;1
9;1;1;1;101;1;10;1;6;380;1;1;1;;;1;1;3;1;2;1;1;2;1;2;1;7;3;1;5;1;0;1;0;9;0;0;0;0;0;0;10;0;0;0;2;;;;;;;;;;;;;3;7;10;"010";3;2;1;" ";787;1;1
9;1;1;1;101;1;10;1;6;380;2;2;1;;;1;1;5;1;1;1;1;1;1;1;1;2;1;2;7;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;2;;;;;;;;;;;;;1;0;1;"010";1;4;1;" ";1132;1;1
9;1;1;1;101;1;10;1;6;380;3;3;1;;;1;1;3;1;1;1;1;2;1;3;1;5;2;1;5;1;0;1;0;3;0;0;0;0;1;0;4;0;0;1;2;;;;;;;;;;;;;2;3;5;"010";3;2;1;" ";767;1;1
9;1;1;1;101;1;10;1;6;380;4;4;1;;;3;1;3;1;2;1;1;1;2;2;1;2;1;1;5;2;0;0;0;0;0;0;0;2;0;2;0;0;0;0;2;;;;;;;;;;;;;1;1;2;"010";2;2;1;" ";1185;1;1
9;1;1;1;101;1;10;1;6;380;5;5;1;;;3;1;5;1;4;1;1;1;2;1;1;1;1;2;7;2;0;0;0;1;0;0;0;0;0;0;1;0;0;0;2;;;;;;;;;;;;;1;0;1;"010";1;4;1;" ";744;1;1
9;1;1;1;101;1;10;1;6;380;6;6;1;;;3;1;3;1;1;1;1;1;1;2;1;5;1;1;5;2;0;0;0;1;0;0;0;0;0;0;1;0;0;0;2;;;;;;;;;;;;;1;0;1;"010";1;2;1;" ";567;1;1
9;1;1;1;101;1;10;1;6;380;7;7;1;;;3;1;5;1;1;1;1;1;2;2;1;1;1;2;7;2;0;1;0;0;0;0;0;0;0;0;1;0;0;0;2;;;;;;;;;;;;;1;0;1;"010";1;4;1;" ";702;1;1
9;1;1;1;101;1;10;1;6;380;8;8;1;;;3;1;5;1;1;1;1;1;2;2;1;1;1;2;7;2;0;0;0;0;0;0;1;0;0;0;1;0;0;0;2;;;;;;;;;;;;;1;0;1;"010";1;4;1;" ";1162;1;1
9;1;1;1;101;1;10;1;6;380;9;9;1;;;1;1;3;1;3;1;1;1;1;2;1;5;4;1;5;1;0;0;0;0;8;0;0;0;0;0;8;0;0;0;2;;;;;;;;;;;;;1;7;8;"010";3;2;1;" ";1117;1;1
9;1;1;1;101;1;10;1;6;380;10;10;1;;;1;1;3;1;2;1;1;1;1;2;1;5;3;2;5;1;0;5;0;1;0;0;0;0;0;0;4;2;0;0;2;;;;;;;;;;;;;2;4;6;"010";4;2;1;" ";739;1;1
9;1;1;1;101;1;10;1;7;380;1;1;1;;;1;1;5;1;4;1;1;1;1;2;1;1;1;1;5;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;2;;;;;;;;;;;;;0;1;1;"020";1;4;1;" ";10000;1;1
9;1;1;1;101;1;10;1;7;380;2;2;1;;;1;1;5;1;1;1;1;2;1;3;1;2;2;1;3;7;0;4;0;0;0;0;0;0;0;0;0;0;0;4;2;;;;;;;;;;;;;3;1;4;"020";2;4;1;" ";862;1;1
9;1;1;1;101;1;10;1;7;380;3;3;1;;;1;1;3;1;4;1;1;1;1;2;1;3;3;1;5;1;0;0;0;0;0;0;0;0;5;0;0;0;0;5;1;1;18;;;;;;;;;;;3;2;5;"020";4;2;1;" ";10000;1;1
9;1;1;1;101;1;10;1;7;380;4;4;1;;;1;1;5;1;3;1;1;2;1;3;1;3;2;2;5;1;0;4;0;0;0;0;0;0;0;0;4;0;0;0;2;;;;;;;;;;;;;3;1;4;"020";2;4;1;" ";897;1;1
9;1;1;1;101;1;10;1;7;380;5;5;1;;;1;1;5;4;4;1;1;1;1;2;1;3;3;1;5;1;0;2;0;0;0;0;0;0;5;0;0;0;0;7;2;;;;;;;;;;;;;4;3;7;"020";3;5;1;" ";1152;1;1
9;1;1;1;101;1;10;1;7;380;6;6;1;;;1;1;5;4;4;1;1;2;1;2;1;4;3;1;5;1;0;0;0;6;0;0;0;0;0;0;6;0;0;0;2;;;;;;;;;;;;;3;3;6;"020";4;5;1;" ";1088;1;1
9;1;1;1;101;1;10;1;7;380;7;7;1;;;3;1;1;4;4;1;1;3;;;1;1;1;2;7;2;0;0;0;0;0;0;0;0;4;0;0;0;0;4;2;;;;;;;;;;;;;2;2;4;"020";2;11;1;" ";10000;1;1
9;1;1;1;101;1;10;1;7;380;8;8;1;;;3;1;5;4;4;2;1;2;2;2;1;1;1;2;5;2;5;0;0;0;0;0;0;0;0;0;5;0;0;0;2;;;;;;;;;;;;;2;3;5;"020";2;5;1;" ";1140;1;1
9;1;1;1;101;1;10;1;7;380;9;9;1;;;3;1;5;4;4;2;1;2;2;2;1;1;1;1;5;2;5;0;0;0;0;0;0;0;1;0;5;0;0;1;2;;;;;;;;;;;;;4;2;6;"020";3;5;1;" ";1143;1;1
9;1;1;1;101;1;10;1;7;380;10;10;1;;;3;1;3;1;4;2;1;1;2;2;1;1;1;2;5;2;4;0;0;0;0;0;0;0;0;0;4;0;0;0;2;;;;;;;;;;;;;2;2;4;"020";2;2;1;" ";1041;1;1
9;1;1;1;101;1;10;1;7;380;11;11;1;;;3;1;5;4;4;2;1;1;2;2;1;1;1;2;7;2;0;0;0;0;0;0;0;0;1;0;0;1;0;0;2;;;;;;;;;;;;;1;0;1;"020";1;5;1;" ";10000;1;1
9;1;1;1;101;1;10;1;7;380;12;12;1;;;3;1;3;5;3;2;1;1;2;1;1;1;1;2;3;2;2;0;0;0;0;0;0;0;0;0;2;0;0;0;2;;;;;;;;;;;;;1;1;2;"020";2;11;1;" ";1157;1;1
9;1;1;1;101;1;10;1;7;380;13;13;1;;;3;1;3;1;3;4;2;2;2;3;1;1;1;2;3;2;0;0;0;0;1;0;0;0;0;0;1;0;0;0;2;;;;;;;;;;;;;1;0;1;"020";1;2;1;" ";1219;1;1
9;1;1;1;101;1;10;1;7;380;14;14;1;;;1;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;"020";0;0;1;" ";10000;1;1
9;1;1;1;101;1;10;1;7;380;15;15;1;;;1;1;3;1;4;2;1;1;1;2;1;4;2;1;5;1;0;0;0;4;0;0;0;0;0;0;4;0;0;0;2;;;;;;;;;;;;;2;2;4;"020";2;2;1;" ";765;1;1
9;1;1;1;101;1;10;1;7;380;16;16;1;;;1;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;"020";0;0;1;" ";10000;1;1
9;1;1;1;101;1;10;1;7;380;17;17;1;;;1;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;"020";0;0;1;" ";10000;1;1
9;1;1;1;101;1;10;1;7;380;18;18;1;;;1;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;"020";0;0;1;" ";10000;1;1
9;1;1;1;101;1;10;1;7;380;19;19;1;;;1;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;"020";0;0;1;" ";10000;1;1
9;1;1;1;101;1;10;1;7;380;20;20;1;;;1;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;"020";0;0;1;" ";10000;1;1
9;1;1;1;101;1;10;1;8;370;1;1;1;;;1;1;5;4;1;3;1;2;1;3;2;4;2;1;3;1;4;0;0;2;0;0;0;0;0;0;6;0;0;0;2;;;;;;;;;;;;;4;2;6;"022";2;5;1;" ";1038;1;1
9;1;1;1;101;1;10;1;8;370;2;2;1;;;1;1;5;4;1;4;2;2;1;3;1;3;2;1;5;1;0;2;0;0;0;0;0;0;0;0;2;0;0;0;2;;;;;;;;;;;;;1;1;2;"022";2;5;1;" ";871;1;1
9;1;1;1;101;1;10;1;8;370;3;3;1;;;1;1;1;4;4;1;1;2;1;3;1;9;9;1;5;1;0;9;0;3;0;0;0;0;0;0;12;0;0;0;2;;;;;;;;;;;;;5;7;12;"022";3;11;1;" ";1003;1;1
9;1;1;1;101;1;10;1;8;370;4;4;1;;;1;1;5;1;4;2;1;2;2;3;1;4;4;1;5;1;0;3;0;4;0;0;0;0;0;0;7;0;0;0;2;;;;;;;;;;;;;3;4;7;"022";2;4;1;" ";1010;1;1
9;1;1;1;101;1;10;1;8;370;5;5;1;;;1;1;5;1;1;2;1;2;1;3;1;4;2;1;5;1;3;0;0;3;0;0;0;0;0;0;0;0;0;6;2;;;;;;;;;;;;;2;4;6;"022";3;4;1;" ";859;1;1
9;1;1;1;101;1;10;1;8;370;6;6;1;;;1;1;5;1;3;2;1;2;1;3;1;9;1;2;5;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;2;;;;;;;;;;;;;1;0;1;"022";1;4;1;" ";1129;1;1
9;1;1;1;101;1;10;1;8;370;7;7;1;;;1;1;5;1;1;1;1;2;1;3;1;1;1;2;5;1;1;0;0;1;0;0;0;0;0;0;2;0;0;0;2;;;;;;;;;;;;;1;1;2;"022";2;4;1;" ";1057;1;1
9;1;1;1;101;1;10;1;8;370;8;8;1;;;1;1;5;1;4;1;1;2;1;3;1;4;1;2;7;2;0;1;0;0;0;0;0;0;0;0;0;0;1;0;2;;;;;;;;;;;;;0;1;1;"022";1;4;1;" ";727;1;1
9;1;1;1;101;1;10;1;8;370;9;9;1;;;1;1;5;1;5;2;1;2;2;3;1;1;1;2;7;2;0;0;0;1;0;0;0;0;0;0;0;1;0;0;2;;;;;;;;;;;;;1;0;1;"022";1;8;1;" ";1248;1;1
9;1;1;1;101;1;10;1;8;370;10;10;1;;;1;1;5;1;4;2;1;2;1;3;1;3;2;1;3;1;0;4;0;10;0;0;0;0;0;0;3;11;0;0;2;;;;;;;;;;;;;8;6;14;"022";3;4;1;" ";1158;1;1
9;1;1;1;101;1;10;1;8;370;11;11;1;;;1;1;1;2;4;2;1;2;1;3;1;3;1;1;5;1;0;0;0;2;0;0;0;0;0;0;2;0;0;0;2;;;;;;;;;;;;;0;2;2;"022";2;3;1;" ";846;1;1
9;1;1;1;101;1;10;1;8;370;12;12;1;;;1;1;5;4;4;4;2;2;1;3;1;2;1;1;3;1;0;3;0;0;0;0;0;0;0;0;0;3;0;0;2;;;;;;;;;;;;;1;2;3;"022";2;5;1;" ";954;1;1
9;1;1;1;101;1;10;1;8;370;13;13;1;;;1;1;5;4;4;1;1;2;1;3;1;2;2;2;3;1;0;3;0;0;0;0;0;0;0;1;1;1;0;0;2;;;;;;;;;;;;;2;1;3;"022";2;5;1;" ";760;1;1
9;1;1;1;101;1;10;1;8;370;14;14;1;;;1;1;5;4;4;1;1;2;1;3;1;2;1;1;5;2;3;0;0;0;0;0;0;0;0;0;3;0;0;0;2;;;;;;;;;;;;;1;2;3;"022";2;5;1;" ";1037;1;1
9;1;1;1;101;1;10;1;8;370;15;15;1;;;1;1;3;4;4;1;1;2;1;3;1;2;2;1;5;1;0;3;0;2;0;0;0;0;0;0;5;0;0;0;2;;;;;;;;;;;;;3;2;5;"022";3;11;1;" ";860;1;1
9;1;1;1;101;1;10;1;8;370;16;16;1;;;1;1;3;2;3;2;1;2;1;3;1;3;2;1;5;1;1;3;0;0;0;0;0;0;0;0;4;0;0;0;2;;;;;;;;;;;;;2;2;4;"022";2;2;1;" ";908;1;1
9;1;1;1;101;1;10;1;8;370;17;17;1;;;3;1;1;1;4;2;1;2;2;3;1;2;1;1;5;2;3;0;0;0;0;0;0;0;0;0;3;0;0;0;2;;;;;;;;;;;;;2;1;3;"022";2;3;1;" ";982;1;1
9;1;1;1;101;1;10;1;8;370;18;18;1;;;3;1;1;1;3;2;1;2;2;3;1;1;1;1;5;2;0;0;0;3;0;0;0;0;0;0;3;0;0;0;2;;;;;;;;;;;;;2;1;3;"022";3;3;1;" ";1221;1;1
9;1;1;1;101;1;10;1;8;370;19;19;1;;;1;1;1;1;4;2;1;2;2;3;1;1;1;1;5;2;4;0;0;1;0;0;0;0;0;0;5;0;0;0;2;;;;;;;;;;;;;3;2;5;"022";2;3;1;" ";1071;1;1
9;1;1;1;101;1;10;1;8;370;20;20;1;;;1;1;1;1;3;2;1;2;2;3;1;1;1;1;5;2;0;4;0;0;0;0;0;0;0;0;4;0;0;0;2;;;;;;;;;;;;;3;1;4;"022";2;3;1;" ";981;1;1
9;1;1;1;101;1;10;1;8;370;21;21;1;;;1;1;1;1;3;2;1;2;1;3;1;4;1;2;7;1;0;1;0;2;0;0;0;0;0;0;3;0;0;0;2;;;;;;;;;;;;;2;1;3;"022";3;3;1;" ";1063;1;1
9;1;1;1;101;1;10;1;8;370;22;22;1;;;1;1;1;1;3;2;1;2;2;3;1;2;2;2;3;2;3;3;0;0;0;0;0;0;0;0;6;0;0;0;2;;;;;;;;;;;;;2;4;6;"022";4;3;1;" ";1097;1;1
9;1;1;1;101;1;10;1;9;370;1;1;1;;;1;1;2;2;4;2;1;2;2;3;1;2;2;1;5;6;0;2;0;3;0;0;0;0;0;0;5;0;0;0;2;;;;;;;;;;;;;2;3;5;"016";3;3;1;" ";1054;1;1
9;1;1;1;101;1;10;1;9;370;2;2;1;;;1;1;1;1;4;2;1;2;1;3;1;2;1;1;1;2;0;0;0;12;0;0;0;0;0;0;12;0;0;0;2;;;;;;;;;;;;;7;5;12;"016";4;3;1;" ";1252;1;1
9;1;1;1;101;1;10;1;9;370;3;3;1;;;1;1;3;2;2;1;1;1;1;2;1;8;3;1;5;1;0;0;0;7;0;0;0;0;0;0;7;0;0;0;2;;;;;;;;;;;;;4;3;7;"016";3;2;1;" ";677;1;1
9;1;1;1;101;1;10;1;9;370;4;4;1;;;1;1;5;1;1;2;1;1;1;2;1;9;4;1;5;1;0;1;0;7;0;0;0;0;0;0;7;1;0;0;2;;;;;;;;;;;;;6;2;8;"016";4;4;1;" ";803;1;1
9;1;1;1;101;1;10;1;9;370;5;5;1;;;1;1;3;1;2;1;1;1;1;2;1;5;2;1;5;1;0;0;0;2;0;0;0;0;0;0;2;0;0;0;2;;;;;;;;;;;;;0;2;2;"016";3;2;1;" ";627;1;1
9;1;1;1;101;1;10;1;9;370;6;6;1;;;1;1;3;1;2;1;1;1;1;2;1;3;2;1;5;6;0;4;0;0;0;0;0;0;0;0;4;0;0;0;2;;;;;;;;;;;;;3;1;4;"016";2;2;1;" ";676;1;1
9;1;1;1;101;1;10;1;9;370;7;7;1;;;1;1;2;4;5;4;2;2;2;3;1;3;3;1;1;1;0;2;0;9;0;0;0;0;0;0;11;0;0;0;2;;;;;;;;;;;;;6;5;11;"016";3;9;1;" ";1317;1;1
9;1;1;1;101;1;10;1;9;370;8;8;1;;;1;1;1;4;5;4;2;2;2;3;1;2;1;1;5;2;0;2;0;0;0;0;0;0;0;0;2;0;0;0;2;;;;;;;;;;;;;0;2;2;"016";2;9;1;" ";1005;1;1
9;1;1;1;101;1;10;1;9;370;9;9;1;;;3;1;5;4;5;4;2;2;2;3;1;1;1;2;5;2;0;0;0;3;0;0;0;0;0;0;3;0;0;0;2;;;;;;;;;;;;;0;3;3;"016";2;10;1;" ";1413;1;1
9;1;1;1;101;1;10;1;9;370;10;10;1;;;3;1;5;4;5;4;2;2;2;3;1;2;1;1;5;2;0;0;0;6;0;0;0;0;0;0;0;0;6;0;2;;;;;;;;;;;;;3;3;6;"016";4;10;1;" ";1253;1;1
9;1;1;1;101;1;10;1;9;370;11;11;1;;;3;1;2;1;5;4;2;2;2;3;1;1;1;2;3;2;0;0;0;5;0;0;0;0;0;0;5;0;0;0;2;;;;;;;;;;;;;1;4;5;"016";3;7;1;" ";1425;1;1
9;1;1;1;101;1;10;1;9;370;12;12;1;;;3;1;2;1;5;4;2;2;2;3;1;1;1;2;7;2;0;2;0;0;0;0;0;0;0;0;0;2;0;0;2;;;;;;;;;;;;;1;1;2;"016";2;7;1;" ";955;1;1
9;1;1;1;101;1;10;1;9;370;13;13;1;;;3;1;2;1;5;4;2;2;2;3;1;1;1;2;3;2;0;0;0;1;0;0;0;0;0;0;1;0;0;0;2;;;;;;;;;;;;;0;1;1;"016";1;7;1;" ";1502;1;1
9;1;1;1;101;1;10;1;9;370;14;14;1;;;3;1;5;1;5;4;2;2;2;3;1;1;1;2;7;2;0;0;0;1;0;0;0;0;0;0;1;0;0;0;2;;;;;;;;;;;;;1;0;1;"016";1;8;1;" ";1346;1;1
9;1;1;1;101;1;10;1;9;370;15;15;1;;;3;1;5;1;5;4;2;2;2;3;1;1;1;2;7;2;0;0;0;2;0;0;0;0;0;0;1;1;0;0;2;;;;;;;;;;;;;1;1;2;"016";2;8;1;" ";1309;1;1
9;1;1;1;101;1;10;1;9;370;16;16;1;;;3;1;5;4;5;4;2;2;2;3;1;1;1;2;5;2;0;0;0;2;1;0;0;0;0;0;3;0;0;0;2;;;;;;;;;;;;;1;2;3;"016";2;10;1;" ";1367;1;1
9;1;1;1;101;1;10;2;1;15;1;1;1;;;4;1;5;5;5;4;2;2;1;3;2;1;1;2;7;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;2;;;;;;;;;;;;;1;0;1;"012";1;10;1;" ";1385;1;1
9;1;1;1;101;1;10;2;1;15;2;2;1;;;1;1;5;2;1;2;1;2;2;3;1;2;1;1;5;1;0;5;0;1;0;0;0;0;0;0;6;0;0;0;2;;;;;;;;;;;;;5;1;6;"012";3;4;1;" ";992;1;1
9;1;1;1;101;1;10;2;1;15;3;3;1;;;1;1;5;1;1;2;1;2;1;3;1;3;2;2;5;1;0;4;0;1;0;0;0;0;0;0;5;0;0;0;2;;;;;;;;;;;;;4;1;5;"012";3;4;1;" ";858;1;1
9;1;1;1;101;1;10;2;1;15;4;4;1;;;1;1;5;1;1;2;1;2;1;3;1;4;2;1;5;1;1;4;0;0;0;0;0;0;0;0;4;1;0;0;2;;;;;;;;;;;;;3;2;5;"012";2;4;1;" ";932;1;1
9;1;1;1;101;1;10;2;1;15;5;5;1;;;1;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;"012";0;0;1;" ";10000;1;1
9;1;1;1;101;1;10;2;1;15;6;6;1;;;1;1;5;1;1;2;1;2;1;3;2;2;1;2;5;2;3;0;0;0;0;0;0;0;0;0;3;0;0;0;2;;;;;;;;;;;;;1;2;3;"012";3;4;1;" ";1078;1;1
9;1;1;1;101;1;10;2;1;15;7;7;1;;;1;1;5;5;1;2;1;3;;;1;2;1;1;5;1;4;0;0;0;0;0;0;0;0;0;4;0;0;0;2;;;;;;;;;;;;;2;2;4;"012";3;11;1;" ";1050;1;1
9;1;1;1;101;1;10;2;1;15;8;8;1;;;1;1;5;1;1;2;1;2;1;3;1;1;1;2;5;1;0;4;0;0;0;0;0;0;0;0;4;0;0;0;2;;;;;;;;;;;;;2;2;4;"012";2;4;1;" ";1005;1;1
9;1;1;1;101;1;10;2;1;15;9;9;1;;;1;1;5;1;1;2;1;2;1;3;2;1;1;2;5;2;5;0;0;0;0;0;0;0;0;0;5;0;0;0;2;;;;;;;;;;;;;2;3;5;"012";2;4;1;" ";1289;1;1
9;1;1;1;101;1;10;2;1;15;10;10;1;;;1;1;5;1;1;2;1;2;1;3;2;2;1;2;5;1;0;7;0;0;0;0;0;0;0;0;0;7;0;0;2;;;;;;;;;;;;;6;1;7;"012";2;4;1;" ";1056;1;1
9;1;1;1;101;1;10;2;1;15;11;11;1;;;1;1;5;1;1;2;1;2;1;3;2;2;1;2;5;1;7;1;0;0;0;0;0;0;0;0;8;0;0;0;2;;;;;;;;;;;;;4;4;8;"012";4;4;1;" ";1150;1;1
9;1;1;1;101;1;10;2;1;15;12;12;1;;;1;1;5;2;1;2;1;3;;;2;1;1;2;5;1;3;0;0;0;0;0;0;0;0;0;3;0;0;0;2;;;;;;;;;;;;;2;1;3;"012";2;4;1;" ";1126;1;1
9;1;1;1;101;1;10;2;1;16;1;1;1;;;1;1;3;1;4;1;1;1;1;2;1;3;1;1;5;1;0;2;0;0;0;0;0;0;0;0;2;0;0;0;2;;;;;;;;;;;;;0;2;2;"008";2;2;1;" ";847;1;1
9;1;1;1;101;1;10;2;1;16;2;2;1;;;1;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;"008";0;0;1;" ";10000;1;1
9;1;1;1;101;1;10;2;1;16;3;3;1;;;1;1;3;1;4;2;1;3;;;1;4;2;1;5;1;0;0;0;2;0;0;0;0;0;0;2;0;0;0;2;;;;;;;;;;;;;2;0;2;"008";2;2;1;" ";815;1;1
9;1;1;1;101;1;10;2;1;16;4;4;1;;;1;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;"008";0;0;1;" ";10000;1;1
9;1;1;1;101;1;10;2;1;16;5;5;1;;;1;1;1;5;5;2;1;3;;;1;3;2;2;5;1;0;0;0;5;0;0;0;0;0;0;5;0;0;0;2;;;;;;;;;;;;;4;1;5;"008";4;9;1;" ";1240;1;1
9;1;1;1;101;1;10;2;1;16;6;6;1;;;1;1;5;1;5;2;1;2;1;3;1;2;1;2;5;1;0;3;0;0;0;0;0;0;0;0;3;0;0;0;2;;;;;;;;;;;;;2;1;3;"008";2;8;1;" ";978;1;1
9;1;1;1;101;1;10;2;1;16;7;7;1;;;1;1;5;1;1;2;1;2;1;3;1;5;2;1;5;1;2;0;0;0;0;0;0;0;0;0;2;0;0;0;2;;;;;;;;;;;;;1;1;2;"008";2;4;1;" ";972;1;1
9;1;1;1;101;1;10;2;1;16;8;8;1;;;1;1;5;1;1;2;1;2;1;3;1;4;3;1;3;1;7;0;0;0;0;0;0;0;0;0;7;0;0;0;2;;;;;;;;;;;;;3;4;7;"008";3;4;1;" ";1087;1;1
9;1;1;1;101;1;10;2;1;18;1;1;1;;;1;1;5;1;1;2;1;2;1;3;1;2;1;1;5;1;5;1;0;0;0;0;0;0;0;0;0;6;0;0;2;;;;;;;;;;;;;2;4;6;"002";3;4;1;" ";1029;1;1
9;1;1;1;101;1;10;2;1;18;2;2;1;;;1;1;1;5;5;2;1;3;;;1;1;1;2;5;1;4;0;0;0;0;0;0;0;0;0;4;0;0;0;2;;;;;;;;;;;;;3;1;4;"002";2;9;1;" ";1249;1;1
9;1;1;1;101;1;10;2;1;19;1;1;1;;;4;1;5;5;5;4;2;3;;;2;1;1;1;1;1;0;6;0;0;0;0;0;0;0;0;6;0;0;0;2;;;;;;;;;;;;;3;3;6;"007";2;10;1;" ";1314;1;1
9;1;1;1;101;1;10;2;1;19;2;2;1;;;1;1;5;1;1;2;1;2;1;3;1;3;2;1;5;1;0;4;0;0;0;0;0;0;0;2;0;2;0;0;2;;;;;;;;;;;;;1;3;4;"007";4;4;1;" ";823;1;1
9;1;1;1;101;1;10;2;1;19;3;3;1;;;1;1;5;1;1;2;1;2;1;3;1;1;1;2;7;6;3;1;0;0;0;0;0;0;0;0;4;0;0;0;2;;;;;;;;;;;;;3;1;4;"007";3;4;1;" ";1058;1;1
9;1;1;1;101;1;10;2;1;19;4;4;1;;;4;1;5;5;5;4;2;2;1;3;2;2;1;1;5;5;0;0;0;0;7;0;0;0;0;0;7;0;0;0;2;;;;;;;;;;;;;4;3;7;"007";3;10;1;" ";1541;1;1
9;1;1;1;101;1;10;2;1;19;5;5;1;;;4;1;5;5;5;4;2;2;2;3;2;1;1;2;5;7;7;0;0;0;0;0;0;0;0;0;7;0;0;0;2;;;;;;;;;;;;;2;5;7;"007";3;10;1;" ";1427;1;1
9;1;1;1;101;1;10;2;1;19;6;6;1;;;1;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;"007";0;0;1;" ";10000;1;1
9;1;1;1;101;1;10;2;1;19;7;7;1;;;1;1;5;1;1;4;3;3;;;2;2;2;1;3;1;5;1;0;0;0;0;0;0;0;0;6;0;0;0;2;;;;;;;;;;;;;3;3;6;"007";2;4;1;" ";1311;1;1
9;1;1;1;101;1;10;2;2;20;1;1;1;;;1;1;5;1;1;2;1;2;1;3;1;3;3;1;5;1;3;2;0;1;0;0;0;0;0;0;6;0;0;0;2;;;;;;;;;;;;;4;2;6;"004";3;4;1;" ";1030;1;1
9;1;1;1;101;1;10;2;2;20;2;2;1;;;1;1;5;5;1;2;1;3;;;2;1;1;2;5;1;0;0;0;7;0;0;0;0;0;0;7;0;0;0;2;;;;;;;;;;;;;1;6;7;"004";2;11;1;" ";1375;1;1
9;1;1;1;101;1;10;2;2;20;3;3;1;;;1;1;5;5;1;2;1;2;1;3;1;2;1;1;5;1;0;7;0;1;0;0;0;0;0;0;8;0;0;0;2;;;;;;;;;;;;;3;5;8;"004";3;11;1;" ";917;1;1
9;1;1;1;101;1;10;2;2;20;4;4;1;;;1;1;5;5;1;3;1;3;;;2;1;1;2;1;6;0;0;0;6;0;0;0;0;0;0;6;0;0;0;2;;;;;;;;;;;;;2;4;6;"004";2;11;1;" ";1410;1;1
9;1;1;1;101;1;10;2;2;30;1;1;1;;;1;1;5;1;1;3;1;2;1;3;2;2;2;1;5;1;0;7;0;0;0;0;0;0;0;0;0;7;0;0;2;;;;;;;;;;;;;2;5;7;"010";2;4;1;" ";1028;1;1
9;1;1;1;101;1;10;2;2;30;2;2;1;;;1;1;5;1;1;2;1;3;;;1;1;1;2;5;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;2;;;;;;;;;;;;;1;0;1;"010";1;4;1;" ";1083;1;1
9;1;1;1;101;1;10;2;2;30;3;3;1;;;1;1;5;5;1;4;2;2;1;3;1;1;1;1;5;1;0;0;0;7;0;0;0;0;0;0;7;0;0;0;2;;;;;;;;;;;;;2;5;7;"010";2;11;1;" ";1249;1;1
9;1;1;1;101;1;10;2;2;30;4;4;1;;;1;1;5;2;1;2;1;2;1;3;1;2;2;1;5;1;0;0;0;3;2;0;0;0;0;0;3;0;2;0;2;;;;;;;;;;;;;2;3;5;"010";4;4;1;" ";1183;1;1
